Date,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
2018-02-17,,11112.7001953125,,,,
2018-02-18,,10551.7998046875,,,,
2018-02-19,,11225.2998046875,1.241187572479248,,,
2018-02-20,338.4022521972656,11403.7001953125,1.2398641109466553,1328.800048828125,86.30953979492188,24964.75
2018-02-21,337.4637451171875,10690.400390625,1.233532428741455,1330.0,85.16456604003906,24797.779296875
2018-02-22,340.8636169433594,10005.0,1.2281843423843384,1330.5999755859375,85.38797760009766,24962.48046875
2018-02-23,341.572265625,10301.099609375,1.2326656579971313,1328.199951171875,87.55690002441406,25309.990234375
2018-02-24,,9813.0703125,,,,
2018-02-25,,9664.73046875,,,,
2018-02-26,348.103759765625,10366.7001953125,1.228712558746338,1330.699951171875,88.8228530883789,25709.26953125
2018-02-27,349.2146911621094,10725.599609375,1.2315573692321777,1315.5,87.68720245361328,25410.029296875
2018-02-28,346.8874816894531,10397.900390625,1.2230321168899536,1315.5,87.28692626953125,25029.19921875
2018-03-01,334.8971252441406,10951.0,1.2191256284713745,1302.9000244140625,86.4305648803711,24608.98046875
2018-03-02,330.0894470214844,11086.400390625,1.2270842790603638,1321.0999755859375,86.61671447753906,24538.060546875
2018-03-03,,11489.7001953125,,,,
2018-03-04,,11512.599609375,,,,
2018-03-05,337.8276672363281,11573.2998046875,1.2315422296524048,1318.0999755859375,87.1659164428711,24874.759765625
2018-03-06,334.15972900390625,10779.900390625,1.2336541414260864,1333.5999755859375,86.86804962158203,24884.119140625
2018-03-07,332.3592834472656,9965.5703125,1.2416653633117676,1326.0,87.37069702148438,24801.359375
2018-03-08,333.9777526855469,9395.009765625,1.2414649724960327,1319.9000244140625,87.90130615234375,24895.2109375
2018-03-09,339.5228576660156,9337.5498046875,1.2306632995605469,1322.4000244140625,89.86542510986328,25335.740234375
2018-03-10,,8866.0,,,,
2018-03-11,,9578.6298828125,,,,
2018-03-12,329.6297912597656,9205.1201171875,1.2308752536773682,1319.4000244140625,90.07951354980469,25178.609375
2018-03-13,324.34332275390625,9194.849609375,1.2339584827423096,1325.9000244140625,87.8826904296875,25007.029296875
2018-03-14,316.2890319824219,8269.8095703125,1.239234209060669,1324.4000244140625,87.36139678955078,24758.119140625
2018-03-15,316.0208740234375,8300.8603515625,1.2375624179840088,1316.800048828125,87.6685791015625,24873.66015625
2018-03-16,316.4902038574219,8338.349609375,1.2309207916259766,1311.300048828125,88.05955505371094,24946.509765625
2018-03-17,,7916.8798828125,,,,
2018-03-18,,8223.6796875,,,,
2018-03-19,317.7256164550781,8630.650390625,1.228078842163086,1316.800048828125,86.4677734375,24610.91015625
2018-03-20,323.3473205566406,8913.4697265625,1.2336845397949219,1311.0999755859375,86.69116973876953,24727.26953125
2018-03-21,322.8396911621094,8929.2802734375,1.2251899242401123,1320.699951171875,86.08611297607422,24682.310546875
2018-03-22,306.0895690917969,8728.4697265625,1.2347661256790161,1326.5999755859375,83.58210754394531,23957.890625
2018-03-23,307.4208068847656,8879.6201171875,1.2324985265731812,1349.300048828125,81.15254974365234,23533.19921875
2018-03-24,,8668.1201171875,,,,
2018-03-25,,8495.7802734375,,,,
2018-03-26,315.0536193847656,8209.400390625,1.235437273979187,1354.4000244140625,87.2962417602539,24202.599609375
2018-03-27,307.53570556640625,7833.0400390625,1.2457488775253296,1341.300048828125,83.28423309326172,23857.7109375
2018-03-28,306.482177734375,7954.47998046875,1.240787148475647,1324.199951171875,83.20974731445312,23848.419921875
2018-03-29,314.009765625,7165.7001953125,1.2310267686843872,1322.800048828125,84.95977783203125,24103.109375
2018-03-30,,6890.52001953125,1.2302846908569336,,,
2018-03-31,,6973.52978515625,,,,
2018-04-01,,6844.22998046875,,,,
2018-04-02,308.7998962402344,7083.7998046875,1.231420874595642,1342.0999755859375,82.39988708496094,23644.189453125
2018-04-03,316.82537841796875,7456.10986328125,1.229271411895752,1332.800048828125,83.50762939453125,24033.359375
2018-04-04,313.5884094238281,6853.83984375,1.2278525829315186,1335.800048828125,85.94650268554688,24264.30078125
2018-04-05,322.1693420410156,6811.47021484375,1.228682279586792,1324.300048828125,85.99305725097656,24505.220703125
2018-04-06,312.3242492675781,6636.31982421875,1.2251598834991455,1331.9000244140625,83.99168395996094,23932.759765625
2018-04-07,,6911.08984375,,,,
2018-04-08,,7023.52001953125,,,,
2018-04-09,308.83819580078125,6770.72998046875,1.227144479751587,1336.300048828125,84.49433898925781,23979.099609375
2018-04-10,320.6657409667969,6834.759765625,1.2322403192520142,1342.0,86.4584732055664,24408.0
2018-04-11,313.5117492675781,6968.31982421875,1.2363078594207764,1356.5,85.50899505615234,24189.44921875
2018-04-12,323.20367431640625,7889.25,1.2371643781661987,1338.4000244140625,87.11007690429688,24483.05078125
2018-04-13,315.3505554199219,7895.9599609375,1.2329696416854858,1344.800048828125,86.64466094970703,24360.140625
2018-04-14,,7986.240234375,,,,
2018-04-15,,8329.1103515625,,,,
2018-04-16,317.73516845703125,8058.669921875,1.233258605003357,1347.5,87.65928649902344,24573.0390625
2018-04-17,322.4757995605469,7902.08984375,1.2385127544403076,1347.199951171875,89.42790985107422,24786.630859375
2018-04-18,326.5747375488281,8163.419921875,1.237317442893982,1351.199951171875,89.77235412597656,24748.0703125
2018-04-19,326.2299499511719,8294.3095703125,1.237914800643921,1346.800048828125,89.46514892578125,24664.890625
2018-04-20,324.34332275390625,8845.830078125,1.2345526218414307,1336.699951171875,88.43190002441406,24462.939453125
2018-04-21,,8895.580078125,,,,
2018-04-22,,8802.4599609375,,,,
2018-04-23,324.506103515625,8930.8798828125,1.2273402214050293,1322.5,88.7576904296875,24448.689453125
2018-04-24,315.13983154296875,9697.5,1.22089684009552,1331.4000244140625,86.68187713623047,24024.130859375
2018-04-25,328.3560485839844,8845.740234375,1.2241400480270386,1321.199951171875,85.92788696289062,24083.830078125
2018-04-26,328.2890319824219,9281.509765625,1.2171669006347656,1316.300048828125,87.74305725097656,24322.33984375
2018-04-27,326.4598388671875,8987.0498046875,1.2109616994857788,1320.300048828125,89.19518280029297,24311.189453125
2018-04-28,,9348.48046875,,,,
2018-04-29,,9419.080078125,,,,
2018-04-30,319.449462890625,9240.5498046875,1.2122827768325806,1316.199951171875,87.0542221069336,24163.150390625
2018-05-01,315.59954833984375,9119.009765625,1.2081234455108643,1303.800048828125,88.43190002441406,24099.05078125
2018-05-02,310.475830078125,9235.919921875,1.1991558074951172,1302.5999755859375,87.04490661621094,23924.98046875
2018-05-03,316.70086669921875,9743.8603515625,1.19510018825531,1310.699951171875,87.56620025634766,23930.150390625
2018-05-04,320.28265380859375,9700.759765625,1.1989257335662842,1312.699951171875,88.58082580566406,24262.509765625
2018-05-05,,9858.150390625,,,,
2018-05-06,,9654.7998046875,,,,
2018-05-07,326.02886962890625,9373.009765625,1.195500135421753,1312.199951171875,89.56755828857422,24357.3203125
2018-05-08,324.05596923828125,9234.8203125,1.1933743953704834,1312.0,89.18589782714844,24360.2109375
2018-05-09,329.9266357421875,9325.1796875,1.1867886781692505,1311.300048828125,90.23778533935547,24542.5390625
2018-05-10,331.1585998535156,9043.9404296875,1.184721827507019,1320.800048828125,91.14069366455078,24739.529296875
2018-05-11,329.6090393066406,8441.490234375,1.1917530298233032,1319.0,90.94522094726562,24831.169921875
2018-05-12,,8504.8896484375,,,,
2018-05-13,,8723.9404296875,,,,
2018-05-14,331.65911865234375,8716.7900390625,1.1952143907546997,1316.5,91.25241088867188,24899.41015625
2018-05-15,329.28179931640625,8510.3798828125,1.1931180953979492,1288.9000244140625,90.59151458740234,24706.41015625
2018-05-16,328.1749572753906,8368.830078125,1.1820889711380005,1290.199951171875,90.82523345947266,24768.9296875
2018-05-17,331.22601318359375,8094.31982421875,1.1816978454589844,1288.199951171875,89.91837310791016,24713.98046875
2018-05-18,338.0499572753906,8250.9697265625,1.1795234680175781,1290.199951171875,90.08667755126953,24715.08984375
2018-05-19,,8247.1796875,,,,
2018-05-20,,8513.25,,,,
2018-05-21,350.2637939453125,8418.990234375,1.1766643524169922,1290.199951171875,91.2459487915039,25013.2890625
2018-05-22,341.6977844238281,8041.77978515625,1.1792453527450562,1291.699951171875,91.15242767333984,24834.41015625
2018-05-23,345.7304992675781,7557.81982421875,1.1788560152053833,1289.300048828125,92.2369155883789,24886.810546875
2018-05-24,345.5283508300781,7587.33984375,1.1710150241851807,1303.699951171875,91.90969848632812,24811.759765625
2018-05-25,346.57745361328125,7480.14013671875,1.1722642183303833,1303.300048828125,91.9564437866211,24753.08984375
2018-05-26,,7355.8798828125,,,,
2018-05-27,,7368.22021484375,,,,
2018-05-28,,7135.990234375,1.1688934564590454,,,
2018-05-29,339.2530212402344,7472.58984375,1.162696123123169,1298.699951171875,91.62923431396484,24361.44921875
2018-05-30,344.7488098144531,7406.52001953125,1.1539349555969238,1301.5,92.50804138183594,24667.779296875
2018-05-31,338.9450378417969,7494.169921875,1.1667250394821167,1300.0999755859375,92.40520477294922,24415.83984375
2018-06-01,343.3339538574219,7541.4501953125,1.1693171262741089,1294.800048828125,94.22825622558594,24635.2109375
2018-06-02,,7643.4501953125,,,,
2018-06-03,,7720.25,,,,
2018-06-04,347.1934509277344,7514.47021484375,1.1668611764907837,1293.0999755859375,95.05097198486328,24813.689453125
2018-06-05,346.58709716796875,7633.759765625,1.1700559854507446,1297.5,95.53709411621094,24799.98046875
2018-06-06,357.6170349121094,7653.97998046875,1.1726216077804565,1297.0999755859375,95.81758880615234,25146.390625
2018-06-07,354.70074462890625,7678.240234375,1.178550362586975,1298.699951171875,94.3123779296875,25241.41015625
2018-06-08,355.6343688964844,7624.919921875,1.1795234680175781,1298.0999755859375,95.01354217529297,25316.529296875
2018-06-09,,7531.97998046875,,,,
2018-06-10,,6786.02001953125,,,,
2018-06-11,357.02032470703125,6906.919921875,1.1783976554870605,1298.9000244140625,94.47130584716797,25322.310546875
2018-06-12,356.7123107910156,6582.35986328125,1.177412509918213,1295.0999755859375,94.71439361572266,25320.73046875
2018-06-13,350.1963806152344,6349.89990234375,1.17482590675354,1296.9000244140625,94.2843246459961,25201.19921875
2018-06-14,348.8200378417969,6675.35009765625,1.1807769536972046,1304.0,94.81722259521484,25175.310546875
2018-06-15,344.4504089355469,6456.580078125,1.1566576957702637,1274.5999755859375,93.61121368408203,25090.48046875
2018-06-16,,6550.16015625,,,,
2018-06-17,,6499.27001953125,,,,
2018-06-18,341.4282531738281,6734.81982421875,1.159595012664795,1276.199951171875,94.293701171875,24987.470703125
2018-06-19,328.3193359375,6769.93994140625,1.1630746126174927,1275.5999755859375,94.293701171875,24700.2109375
2018-06-20,329.8304138183594,6776.5498046875,1.1588560342788696,1271.199951171875,95.23793029785156,24657.80078125
2018-06-21,324.98919677734375,6729.740234375,1.1579033136367798,1267.199951171875,94.55546569824219,24461.69921875
2018-06-22,326.1922607421875,6083.68994140625,1.1605775356292725,1267.4000244140625,93.87298583984375,24580.890625
2018-06-23,,6162.47998046875,,,,
2018-06-24,,6173.22998046875,,,,
2018-06-25,318.7716064453125,6249.18017578125,1.1661399602890015,1265.5999755859375,91.9844970703125,24252.80078125
2018-06-26,318.8678283691406,6093.669921875,1.1702749729156494,1256.5999755859375,92.62957000732422,24283.109375
2018-06-27,317.4433898925781,6157.1298828125,1.1650259494781494,1252.800048828125,91.1898193359375,24117.58984375
2018-06-28,322.09210205078125,5903.43994140625,1.1563634872436523,1247.800048828125,92.20885467529297,24216.05078125
2018-06-29,322.9198913574219,6218.2998046875,1.1562966108322144,1251.300048828125,92.19017791748047,24271.41015625
2018-06-30,,6404.0,,,,
2018-07-01,,6385.81982421875,,,,
2018-07-02,323.4684753417969,6614.18017578125,1.1678558588027954,1239.800048828125,93.49903106689453,24307.1796875
2018-07-03,320.4366455078125,6529.58984375,1.1642121076583862,1251.5999755859375,92.60153198242188,24174.8203125
2018-07-04,,6597.5498046875,1.1659224033355713,,,
2018-07-05,320.6772766113281,6639.14013671875,1.166235089302063,1257.300048828125,93.26529693603516,24356.740234375
2018-07-06,322.08251953125,6673.5,1.1695905923843384,1254.300048828125,94.57418060302734,24456.48046875
2018-07-07,,6856.93017578125,,,,
2018-07-08,,6773.8798828125,,,,
2018-07-09,329.0893249511719,6741.75,1.1752262115478516,1258.0999755859375,95.21923065185547,24776.58984375
2018-07-10,334.1326599121094,6329.9501953125,1.1756960153579712,1253.800048828125,95.4716567993164,24919.66015625
2018-07-11,327.81884765625,6394.7099609375,1.1727042198181152,1242.800048828125,95.34078979492188,24700.44921875
2018-07-12,333.04510498046875,6228.81005859375,1.1676785945892334,1245.0,97.40691375732422,24924.890625
2018-07-13,337.62646484375,6238.0498046875,1.1665889024734497,1239.5999755859375,98.56614685058594,25019.41015625
2018-07-14,,6276.1201171875,,,,
2018-07-15,,6359.64013671875,,,,
2018-07-16,342.73724365234375,6741.75,1.1679104566574097,1238.0999755859375,98.08000946044922,25064.359375
2018-07-17,343.4879150390625,7321.0400390625,1.170946478843689,1225.699951171875,99.05233764648438,25119.890625
2018-07-18,346.71221923828125,7370.77978515625,1.1653246879577637,1226.300048828125,98.2763442993164,25199.2890625
2018-07-19,341.99603271484375,7466.85986328125,1.164564609527588,1222.4000244140625,97.60323333740234,25064.5
2018-07-20,341.58221435546875,7354.1298828125,1.1655147075653076,1229.5,99.35149383544922,25058.119140625
2018-07-21,,7419.2900390625,,,,
2018-07-22,,7418.490234375,,,,
2018-07-23,340.0133972167969,7711.10986328125,1.1741912364959717,1224.0,100.9407958984375,25044.2890625
2018-07-24,344.8257751464844,8424.26953125,1.1694128513336182,1223.9000244140625,100.65099334716797,25241.939453125
2018-07-25,342.56396484375,8181.39013671875,1.1685519218444824,1231.4000244140625,103.6146011352539,25414.099609375
2018-07-26,345.83636474609375,7951.580078125,1.1737502813339233,1225.300048828125,102.48338317871094,25527.0703125
2018-07-27,347.116455078125,8165.009765625,1.1642934083938599,1222.5999755859375,100.66968536376953,25451.060546875
2018-07-28,,8192.150390625,,,,
2018-07-29,,8218.4599609375,,,,
2018-07-30,337.8863220214844,8180.47998046875,1.16604483127594,1221.300048828125,98.51007843017578,25306.830078125
2018-07-31,342.9296569824219,7780.43994140625,1.1707408428192139,1223.699951171875,99.1738510131836,25415.189453125
2018-08-01,339.52252197265625,7624.91015625,1.168961763381958,1217.9000244140625,99.3608169555664,25333.8203125
2018-08-02,336.60626220703125,7567.14990234375,1.1665889024734497,1210.5999755859375,100.56684875488281,25326.16015625
2018-08-03,335.3646545410156,7434.39013671875,1.1586008071899414,1214.199951171875,101.00623321533203,25462.580078125
2018-08-04,,7032.85009765625,,,,
2018-08-05,,7068.47998046875,,,,
2018-08-06,333.56475830078125,6951.7998046875,1.1562297344207764,1208.5999755859375,101.09038543701172,25502.1796875
2018-08-07,337.59759521484375,6753.1201171875,1.1558021306991577,1209.5999755859375,101.79154968261719,25628.91015625
2018-08-08,334.7294006347656,6305.7998046875,1.1602946519851685,1212.5999755859375,102.36185455322266,25583.75
2018-08-09,332.4563903808594,6568.22998046875,1.1610760688781738,1211.9000244140625,102.53013610839844,25509.23046875
2018-08-10,328.28765869140625,6184.7099609375,1.1523923873901367,1211.0999755859375,101.90375518798828,25313.140625
2018-08-11,,6295.72998046875,,,,
2018-08-12,,6322.68994140625,,,,
2018-08-13,327.2720642089844,6297.56982421875,1.1394712924957275,1191.300048828125,101.16519165039062,25187.69921875
2018-08-14,328.02655029296875,6199.7099609375,1.1402509212493896,1193.0,102.42729187011719,25299.919921875
2018-08-15,320.88836669921875,6308.52001953125,1.1345715522766113,1177.5,101.038330078125,25162.41015625
2018-08-16,334.64239501953125,6334.72998046875,1.134429931640625,1176.199951171875,101.0195541381836,25558.73046875
2018-08-17,335.0486145019531,6580.6298828125,1.1371389627456665,1176.5,100.9632568359375,25669.3203125
2018-08-18,,6423.759765625,,,,
2018-08-19,,6506.06982421875,,,,
2018-08-20,339.2463684082031,6308.52978515625,1.1437721252441406,1186.800048828125,100.29692077636719,25758.689453125
2018-08-21,342.1770935058594,6488.759765625,1.149134635925293,1192.5999755859375,99.4616470336914,25822.2890625
2018-08-22,338.5596618652344,6376.7099609375,1.1576753854751587,1196.300048828125,100.4752197265625,25733.599609375
2018-08-23,336.09320068359375,6534.8798828125,1.1584800481796265,1187.0,100.94447326660156,25656.98046875
2018-08-24,337.9309387207031,6719.9599609375,1.154334545135498,1206.300048828125,101.7327880859375,25790.349609375
2018-08-25,,6763.18994140625,,,,
2018-08-26,,6707.259765625,,,,
2018-08-27,342.1480712890625,6884.64013671875,1.164890170097351,1209.0,102.8589859008789,26049.640625
2018-08-28,339.700927734375,7096.27978515625,1.1683608293533325,1207.4000244140625,103.47840118408203,26064.01953125
2018-08-29,338.71441650390625,7047.16015625,1.1691256761550903,1204.5,105.13016510009766,26124.5703125
2018-08-30,335.5322265625,6978.22998046875,1.1709738969802856,1197.699951171875,105.06446075439453,25986.919921875
2018-08-31,331.5569152832031,7037.580078125,1.1664663553237915,1200.300048828125,105.42108917236328,25964.8203125
2018-09-01,,7193.25,,,,
2018-09-02,,7272.72021484375,,,,
2018-09-03,,7260.06005859375,1.1601063013076782,,,
2018-09-04,334.90350341796875,7361.66015625,1.161548137664795,1192.699951171875,104.8392105102539,25952.48046875
2018-09-05,335.31939697265625,6792.830078125,1.1586545705795288,1194.9000244140625,101.81726837158203,25974.990234375
2018-09-06,339.75897216796875,6529.169921875,1.1635212898254395,1197.9000244140625,102.05186462402344,25995.869140625
2018-09-07,337.834228515625,6467.06982421875,1.1620069742202759,1193.5999755859375,101.55450439453125,25916.5390625
2018-09-08,,6225.97998046875,,,,
2018-09-09,,6300.85986328125,,,,
2018-09-10,330.6573791503906,6329.7001953125,1.1561094522476196,1193.0,102.65251922607422,25857.0703125
2018-09-11,333.9363098144531,6321.2001953125,1.159595012664795,1195.4000244140625,104.39812469482422,25971.060546875
2018-09-12,341.828857421875,6351.7998046875,1.1596084833145142,1204.699951171875,104.8392105102539,25998.919921875
2018-09-13,343.81170654296875,6517.31005859375,1.1629259586334229,1202.0,105.96541595458984,26145.990234375
2018-09-14,348.00946044921875,6512.7099609375,1.1691803932189941,1195.0,106.39712524414062,26154.669921875
2018-09-15,,6543.2001953125,,,,
2018-09-16,,6517.18017578125,,,,
2018-09-17,344.2953186035156,6281.2001953125,1.1628988981246948,1199.699951171875,105.24278259277344,26062.119140625
2018-09-18,351.6656494140625,6371.2998046875,1.1669156551361084,1196.800048828125,106.2469711303711,26246.9609375
2018-09-19,353.2518615722656,6398.5400390625,1.167992353439331,1202.199951171875,104.829833984375,26405.759765625
2018-09-20,355.41845703125,6519.669921875,1.167460560798645,1206.199951171875,106.58480834960938,26656.98046875
2018-09-21,360.0321960449219,6734.9501953125,1.1775927543640137,1196.199951171875,107.2323989868164,26743.5
2018-09-22,,6721.97998046875,,,,
2018-09-23,,6710.6298828125,,,,
2018-09-24,355.93109130859375,6595.41015625,1.1751019954681396,1199.300048828125,107.61715698242188,26562.05078125
2018-09-25,355.196044921875,6446.47021484375,1.175295352935791,1200.0,107.41069793701172,26492.2109375
2018-09-26,353.0681457519531,6495.0,1.1763184070587158,1194.0,106.96961975097656,26385.279296875
2018-09-27,355.35076904296875,6676.75,1.1748534440994263,1182.300048828125,107.37316131591797,26439.9296875
2018-09-28,359.7130126953125,6644.1298828125,1.1637378931045532,1191.5,107.33562469482422,26458.310546875
2018-09-29,,6601.9599609375,,,,
2018-09-30,,6625.56005859375,,,,
2018-10-01,369.7625427246094,6589.6201171875,1.1605371236801147,1187.0999755859375,108.49935913085938,26651.2109375
2018-10-02,373.70880126953125,6556.10009765625,1.157755732536316,1202.4000244140625,108.06763458251953,26773.939453125
2018-10-03,379.4444580078125,6502.58984375,1.1551746129989624,1198.300048828125,108.08642578125,26828.390625
2018-10-04,377.21014404296875,6576.68994140625,1.147631287574768,1197.199951171875,105.85279846191406,26627.48046875
2018-10-05,373.8055114746094,6622.47998046875,1.1518083810806274,1201.199951171875,105.2333984375,26447.05078125
2018-10-06,,6588.31005859375,,,,
2018-10-07,,6602.9501953125,,,,
2018-10-08,373.1284484863281,6652.22998046875,1.1522595882415771,1184.4000244140625,104.03211212158203,26486.779296875
2018-10-09,372.8092956542969,6642.64013671875,1.1494120359420776,1187.199951171875,105.35540008544922,26430.5703125
2018-10-10,355.42816162109375,6585.52978515625,1.1506949663162231,1189.300048828125,99.6305923461914,25598.740234375
2018-10-11,346.3748474121094,6256.240234375,1.1533360481262207,1223.5,99.39595794677734,25052.830078125
2018-10-12,348.309326171875,6274.580078125,1.1590440273284912,1218.0999755859375,102.83086395263672,25339.990234375
2018-10-13,,6285.990234375,,,,
2018-10-14,,6290.93017578125,,,,
2018-10-15,347.1196594238281,6596.5400390625,1.1551345586776733,1226.4000244140625,100.98199462890625,25250.55078125
2018-10-16,356.1826171875,6596.10986328125,1.1583458185195923,1227.300048828125,104.17288970947266,25798.419921875
2018-10-17,353.522705078125,6544.43017578125,1.1575279235839844,1223.699951171875,103.90071868896484,25706.6796875
2018-10-18,347.57421875,6476.7099609375,1.1500862836837769,1226.5,101.82667541503906,25379.44921875
2018-10-19,344.5854797363281,6465.41015625,1.1460003852844238,1225.300048828125,101.976806640625,25444.33984375
2018-10-20,,6489.18994140625,,,,
2018-10-21,,6482.35009765625,,,,
2018-10-22,344.3146667480469,6487.16015625,1.1509466171264648,1221.199951171875,102.88716888427734,25317.41015625
2018-10-23,338.5789794921875,6475.740234375,1.1467890739440918,1233.4000244140625,101.45125579833984,25191.4296875
2018-10-24,343.0282287597656,6495.83984375,1.147315263748169,1227.800048828125,96.02677917480469,24583.419921875
2018-10-25,351.8493957519531,6476.2900390625,1.1399258375167847,1229.0999755859375,101.63896942138672,24984.55078125
2018-10-26,347.4968566894531,6474.75,1.1377859115600586,1232.5,100.3813705444336,24688.310546875
2018-10-27,,6480.3798828125,,,,
2018-10-28,,6486.39013671875,,,,
2018-10-29,324.59283447265625,6332.6298828125,1.1398738622665405,1224.5,97.46265411376953,24442.919921875
2018-10-30,338.443603515625,6334.27001953125,1.137617588043213,1222.5999755859375,97.35005950927734,24874.640625
2018-10-31,343.2313537597656,6317.60986328125,1.1346358060836792,1212.300048828125,100.24058532714844,25115.759765625
2018-11-01,351.17230224609375,6377.77978515625,1.1316697597503662,1236.0,99.40531921386719,25380.740234375
2018-11-02,346.02667236328125,6388.43994140625,1.1403288841247559,1230.9000244140625,99.6305923461914,25270.830078125
2018-11-03,,6361.259765625,,,,
2018-11-04,,6376.1298828125,,,,
2018-11-05,350.1180419921875,6419.66015625,1.1397570371627808,1229.800048828125,100.89755249023438,25461.69921875
2018-11-06,354.4609375,6461.009765625,1.141291856765747,1223.800048828125,101.0946273803711,25635.009765625
2018-11-07,359.82904052734375,6530.14013671875,1.1438506841659546,1226.199951171875,105.07383728027344,26180.30078125
2018-11-08,360.2760314941406,6453.72021484375,1.1434059143066406,1222.9000244140625,104.87676239013672,26191.220703125
2018-11-09,358.886474609375,6385.6201171875,1.1368415355682373,1206.4000244140625,102.83086395263672,25989.30078125
2018-11-10,,6409.22021484375,,,,
2018-11-11,,6411.27001953125,,,,
2018-11-12,346.9249267578125,6371.27001953125,1.132502794265747,1201.300048828125,100.29692077636719,25387.1796875
2018-11-13,339.6177978515625,6359.490234375,1.1233429908752441,1199.199951171875,100.36261749267578,25286.490234375
2018-11-14,334.9633483886719,5738.35009765625,1.1311193704605103,1207.9000244140625,98.9393539428711,25080.5
2018-11-15,331.9024658203125,5648.02978515625,1.131183385848999,1212.800048828125,101.11663055419922,25289.26953125
2018-11-16,326.4415283203125,5575.5498046875,1.1324899196624756,1220.800048828125,102.06861877441406,25413.220703125
2018-11-17,,5554.330078125,,,,
2018-11-18,,5623.5400390625,,,,
2018-11-19,311.8563537597656,4871.490234375,1.141396164894104,1223.0999755859375,98.60946655273438,25017.439453125
2018-11-20,308.7081298828125,4451.8701171875,1.1455016136169434,1219.0,95.86664581298828,24465.640625
2018-11-21,308.33880615234375,4602.169921875,1.1372424364089966,1225.800048828125,97.18621063232422,24464.689453125
2018-11-22,,4365.93994140625,1.1388354301452637,,,
2018-11-23,303.4803466796875,4347.10986328125,1.1403158903121948,1221.0,97.14851379394531,24285.94921875
2018-11-24,,3880.760009765625,,,,
2018-11-25,,4009.969970703125,,,,
2018-11-26,307.4059753417969,3779.1298828125,1.1337354183197021,1220.199951171875,100.35316467285156,24640.240234375
2018-11-27,309.02874755859375,3820.719970703125,1.1333370208740234,1211.199951171875,100.98469543457031,24748.73046875
2018-11-28,324.0608825683594,4257.419921875,1.1298797130584717,1221.4000244140625,104.73603057861328,25366.4296875
2018-11-29,332.86444091796875,4278.8466796875,1.1368545293807983,1224.0999755859375,103.85946655273438,25338.83984375
2018-11-30,336.9455871582031,4017.2685546875,1.1392766237258911,1220.199951171875,104.51924133300781,25538.4609375
2018-12-01,,4214.671875,,,,
2018-12-02,,4139.8779296875,,,,
2018-12-03,349.7720031738281,3894.130859375,1.1342240571975708,1233.9000244140625,105.6502914428711,25826.4296875
2018-12-04,332.8061828613281,3956.893798828125,1.135486125946045,1241.0999755859375,102.285400390625,25027.0703125
2018-12-05,,3753.994873046875,1.1342884302139282,,,
2018-12-06,322.5061340332031,3521.101806640625,1.13490629196167,1238.0999755859375,102.91691589355469,24947.669921875
2018-12-07,314.0718688964844,3419.937255859375,1.1374752521514893,1246.800048828125,98.79798126220703,24388.94921875
2018-12-08,,3476.11474609375,,,,
2018-12-09,,3614.234375,,,,
2018-12-10,317.11328125,3502.656005859375,1.1400948762893677,1243.699951171875,101.40882873535156,24423.259765625
2018-12-11,312.91552734375,3424.588134765625,1.1356538534164429,1241.9000244140625,102.35137939453125,24370.240234375
2018-12-12,317.4436340332031,3486.9501953125,1.1323105096817017,1244.4000244140625,102.81324768066406,24527.26953125
2018-12-13,316.2581787109375,3313.67724609375,1.1373459100723267,1242.699951171875,103.16199493408203,24597.380859375
2018-12-14,309.72833251953125,3242.48486328125,1.1363636255264282,1237.0,99.9384765625,24100.509765625
2018-12-15,,3236.76171875,,,,
2018-12-16,,3252.839111328125,,,,
2018-12-17,307.18255615234375,3545.86474609375,1.1305949687957764,1247.4000244140625,96.97885131835938,23592.98046875
2018-12-18,318.7748718261719,3696.05908203125,1.1349835395812988,1249.199951171875,97.99683380126953,23675.640625
2018-12-19,310.5057373046875,3745.95068359375,1.1375399827957153,1252.0999755859375,97.73289489746094,23323.66015625
2018-12-20,304.1896667480469,4134.44140625,1.1389521360397339,1263.5999755859375,95.67813110351562,22859.599609375
2018-12-21,295.9302673339844,3896.543701171875,1.1456853151321411,1253.800048828125,92.58657836914062,22445.369140625
2018-12-22,,4014.1826171875,,,,
2018-12-23,,3998.980224609375,,,,
2018-12-24,285.8343505859375,4078.59912109375,1.1372811794281006,1267.5,88.72212219238281,21792.19921875
2018-12-25,,3815.49072265625,1.140393853187561,,,
2018-12-26,305.0447998046875,3857.297607421875,1.1415525674819946,1269.199951171875,94.78270721435547,22878.44921875
2018-12-27,308.1639709472656,3654.83349609375,1.1361312866210938,1277.300048828125,95.36710357666016,23138.8203125
2018-12-28,307.4254455566406,3923.918701171875,1.143105387687683,1279.9000244140625,94.62248229980469,23062.400390625
2018-12-29,,3820.40869140625,,,,
2018-12-30,,3865.95263671875,,,,
2018-12-31,313.3722229003906,3742.700439453125,1.1439945697784424,1278.300048828125,95.73468780517578,23327.4609375
2019-01-01,,3843.52001953125,1.1493064165115356,,,
2019-01-02,314.6451416015625,3943.409423828125,1.14617121219635,1281.0,95.31055450439453,23346.240234375
2019-01-03,302.1005554199219,3836.7412109375,1.1318106651306152,1291.800048828125,91.80426025390625,22686.220703125
2019-01-04,317.82257080078125,3857.717529296875,1.1391078233718872,1282.699951171875,96.07402038574219,23433.16015625
